To_Check,MassFeature.9312,MassFeature.9313,Compound.Name.9312,fraction.9312,Confidence.Level,rank.Area.9312,rank.enrichment.9312,per.rank.Area.9312,per.rank.enrichment.9312,rank.Area.9313,rank.enrichment.9313,per.rank.Area.9313,per.rank.enrichment.9313,mz.9313,RT.9313,mz.9312,RT.9312
,I285.2423R12.59,I285.2425R12.64,Glycerol 1-myristate c14FA M+H-H2O CCMSLIB00003136227,CyanoAq,2,130,1386,7,77,60,392,3,22,285.2424622,12.64066667,285.2423401,12.59167821
,I285.2425R11.51,I285.2425R11.51,Glycerol 1-myristate c14FA M+H-H2O CCMSLIB00003136227,CyanoAq,2,93,1172,5,65,43,1019,2,57,285.2425385,11.50805,285.2425232,11.5059
,I285.2425R12.94,I285.2426R12.95,Glycerol 1-myristate c14FA M+H-H2O CCMSLIB00003136227,CyanoAq,2,11,389,1,22,16,428,1,24,285.2425537,12.94696667,285.2425385,12.94226595
,I285.2426R13.14,I285.2426R13.14,Glycerol 1-myristate c14FA M+H-H2O CCMSLIB00003136227,CyanoAq,2,5,354,0,20,10,505,1,28,285.2425537,13.14395,285.2425537,13.14058333
,I285.2426R12.15,I285.2426R12.15,Glycerol 1-myristate c14FA M+H-H2O CCMSLIB00003136227,CyanoAq,2,19,436,1,24,49,526,3,29,285.2425842,12.14915146,285.2425842,283.2637055
,I285.2426R11.73,I285.2426R11.75,Glycerol 1-myristate c14FA M+H-H2O CCMSLIB00003136227,CyanoAq,2,18,847,1,47,27,888,1,49,285.2425842,11.7455,285.2425537,11.73136667
,I285.2426R10.67,I285.2426R10.68,Glycerol 1-myristate c14FA M+H-H2O CCMSLIB00003136227,CyanoAq,2,181,1016,10,56,122,739,7,41,285.2426147,10.680375,285.2426147,10.67085
,I313.2739R13.42,I313.2739R13.42,Hexadecanoyl-sn-glycerol *M+H spectrum for -H20 fragment M+H-H2O CCMSLIB00003139847,CyanoAq,2,69,329,4,18,48,383,3,21,313.2738953,13.4208,313.2739105,13.41988333
,I313.2739R11.06,I313.2739R11.06,Hexadecanoyl-sn-glycerol *M+H spectrum for -H20 fragment M+H-H2O CCMSLIB00003139847,CyanoAq,2,267,990,15,55,89,648,5,36,313.2738953,11.06216667,313.2738953,11.05985
,I313.2739R12.05,I313.2739R12.07,Hexadecanoyl-sn-glycerol *M+H spectrum for -H20 fragment M+H-H2O CCMSLIB00003139847,CyanoAq,2,25,658,1,37,20,778,1,43,313.2738953,12.07293333,313.2738953,12.0531
,I313.2738R11.76,I313.2739R11.76,Hexadecanoyl-sn-glycerol *M+H spectrum for -H20 fragment M+H-H2O CCMSLIB00003139847,CyanoAq,2,22,938,1,52,41,879,2,49,313.2739105,11.7604,313.2738037,11.75848333
Y,I568.4282R14.22,I568.4281R14.22,Zeaxanthin (Molecular Ion),CyanoAq,2,79,1124,4,62,18,1196,1,66,568.4281311,14.21966667,568.4281921,14.21620833
,I714.5161R12.71,I714.5161R12.72,MGDG 30:3 [M+NH4]+,CyanoAq,2,155,247,9,14,626,378,35,21,714.5160522,12.71635,714.5160522,12.71178333
,I748.5942R13.79,I748.5942R13.79,MGDG 32:0 [NH4+],CyanoAq,2,644,144,36,8,385,533,21,30,748.5941772,13.79323333,748.5941772,13.78651667
,I812.5561R12.06,I812.5562R12.08,SQDG 32:0 [M+NH4]+,CyanoAq,2,26,898,1,50,14,884,1,49,812.5561523,12.077475,812.5560608,12.05558333
,I836.5566R11.98,I836.5565R11.98,SQDG 34:2 [NH4+],CyanoAq,2,1174,590,65,33,477,933,26,52,836.5564575,11.98465,836.5566101,11.98418333
Y,I193.1589R9.74,I193.1588R9.74,B-ionine,CyanoDCM,1,2433,4863,32,65,1229,4837,15,58,193.158844,9.7351,193.1588593,9.7351
Y,I219.1744R10.84,I219.1744R10.83,B-ionylidene-acetaldehyde,CyanoDCM,1,NA,NA,NA,NA,1851,5470,22,66,219.1743851,10.83213333,219.174408,10.83938333
Y,I256.2635R11.72,I256.2635R11.72,Palmitamide (from C16 FA) M+H CCMSLIB00003135927,CyanoDCM,2,588,6273,8,84,306,6723,4,81,256.2634735,11.72139167,256.2634583,11.72066667
Y,I257.2111R11.69,I257.2111R11.69,Monolaurin (1-Lauroyl-glycerol) C12FA M+H-H2O CCMSLIB00003139186,CyanoDCM,2,1107,2014,15,27,2227,4177,27,50,257.2110596,11.688275,257.2110901,11.687575
Y,I265.2526R11.95,I265.2527R11.96,Oleamide (from C18:1 FA) M+H-NH3 CCMSLIB00003139094,CyanoDCM,2,2140,6144,29,82,1213,6455,15,78,265.2526703,11.95598333,265.2526245,11.95438333
Y,I285.2422R12.7,I285.2422R12.72,Glycerol 1-myristate c14FA M+H-H2O CCMSLIB00003136227,CyanoDCM,2,6,1992,0,27,3,2185,0,26,285.2422333,12.71918666,285.2422333,12.70043176
Y,I285.2422R12.96,I285.2422R12.96,Glycerol 1-myristate c14FA M+H-H2O CCMSLIB00003136227,CyanoDCM,2,1,4318,0,58,2,4089,0,49,285.2422485,12.95859167,285.2422485,12.95945
Y,I285.2423R13.44,I285.2423R13.44,Glycerol 1-myristate c14FA M+H-H2O CCMSLIB00003136227,CyanoDCM,2,70,2885,1,38,15,1746,0,21,285.2422638,13.435025,285.2423401,13.438825
Y,I285.2422R12.15,I285.2423R12.17,Glycerol 1-myristate c14FA M+H-H2O CCMSLIB00003136227,CyanoDCM,2,2,2012,0,27,1,2573,0,31,285.2422638,12.17471037,285.2422485,12.15225
Y,I285.2423R11.51,I285.2423R11.47,Glycerol 1-myristate c14FA M+H-H2O CCMSLIB00003136227,CyanoDCM,2,35,2745,0,37,40,4649,0,56,285.2422791,11.47348626,285.2422791,11.5069
Y,I285.2425R13.16,I285.2425R13.16,Glycerol 1-myristate c14FA M+H-H2O CCMSLIB00003136227,CyanoDCM,2,3,3744,0,50,4,4547,0,55,285.2424622,13.16165,285.2424622,13.16165
,I313.2736R11.77,I313.2736R11.77,Hexadecanoyl-sn-glycerol *M+H spectrum for -H20 fragment M+H-H2O CCMSLIB00003139847,CyanoDCM,2,20,2979,0,40,66,5110,1,62,313.2735596,11.77368764,313.2735596,11.77268487
,I313.2737R11.07,I313.2736R11.07,Hexadecanoyl-sn-glycerol *M+H spectrum for -H20 fragment M+H-H2O CCMSLIB00003139847,CyanoDCM,2,433,542,6,7,125,697,2,8,313.2735901,11.06931667,313.2736511,11.07151667
,I313.2736R12.56,I313.2736R12.58,Hexadecanoyl-sn-glycerol *M+H spectrum for -H20 fragment M+H-H2O CCMSLIB00003139847,CyanoDCM,2,259,1585,3,21,76,1104,1,13,313.2735901,12.58226667,313.2735901,12.56049167
,I313.2737R12.11,I313.2737R12.1,Hexadecanoyl-sn-glycerol *M+H spectrum for -H20 fragment M+H-H2O CCMSLIB00003139847,CyanoDCM,2,29,2239,0,30,13,1541,0,19,313.2737427,12.10001269,313.2736969,12.109325
,I313.2738R11.53,I313.2739R11.53,Hexadecanoyl-sn-glycerol *M+H spectrum for -H20 fragment M+H-H2O CCMSLIB00003139847,CyanoDCM,2,309,2415,4,32,564,2523,7,30,313.2738647,11.52935,313.273819,11.53054167
Y,I351.2684R13.5,I351.2684R13.5,beta-Apo-12'-carotenal,CyanoDCM,4,570,2185,8,29,320,2800,4,34,351.2684021,13.5,351.2684021,13.50206667
Y,I367.2632R11.98,I367.2632R11.98,Apo-12'-zeaxanthinal,CyanoDCM,4,824,2899,11,39,1150,5549,14,67,367.2631836,11.98156667,367.2631836,11.98116667
Y,I377.2841R13.84,I377.2841R13.84,beta-Apo-10'-carotenal,CyanoDCM,4,733,3544,10,47,268,3130,3,38,377.2841187,13.83971667,377.2841492,13.83725
Y,I393.2787R12.41,I393.2787R12.41,Apo-10'-zeaxanthinal,CyanoDCM,4,213,2270,3,30,493,4894,6,59,393.2786865,12.40861667,393.2786865,12.40861667
Y,I451.3573R14.61,I451.3572R14.61,Vitamin K1,CyanoDCM,1,3511,2792,47,37,368,220,4,3,451.3572388,14.60795,451.3572693,14.6067
Y,I536.4381R16.14,I536.4377R16.14,Carotene,CyanoDCM,1,201,2526,3,34,30,701,0,8,536.4377441,16.14096667,536.4381104,16.1393
Y,I563.2658R13.41,I563.2654R13.42,Protoporphyrin IX - CID: 5261,CyanoDCM,4,1373,1365,18,18,1301,552,16,7,563.2654114,13.4187,563.2658081,13.41476667
Y,I563.2655R12.81,I563.2656R12.82,Protoporphyrin,CyanoDCM,2,250,4105,3,55,192,1436,2,17,563.2655945,12.818075,563.2655029,12.81448333
Y,I563.2658R13.22,I563.2657R13.27,Protoporphyrin IX - CID: 5261,CyanoDCM,4,689,2502,9,33,698,646,8,8,563.2657471,13.26802208,563.2658081,13.22401667
,I688.4998R12.57,I688.4998R12.57,MGDG 28:2 [M+NH4]+,CyanoDCM,2,143,4274,2,57,634,5638,8,68,688.4998169,12.57238333,688.4998169,12.57331667
,I690.5155R12.79,I690.5156R12.79,MGDG 28:1 [M+NH4]+,CyanoDCM,2,28,3703,0,49,188,5250,2,63,690.515564,12.78551667,690.5155029,12.78626667
,I714.5154R12.72,I714.5155R12.72,MGDG 30:3 [M+NH4]+,CyanoDCM,2,90,4464,1,60,254,5825,3,70,714.5155029,12.722575,714.5154114,12.721025
,I718.5467R13.16,I718.5467R13.16,MGDG 30:1 [M+NH4]+,CyanoDCM,2,12,3222,0,43,26,4669,0,56,718.5466919,13.16421667,718.5466919,13.16341667
,I748.5936R13.42,I748.5933R13.42,MGDG 32:0 [NH4+],CyanoDCM,2,2382,115,32,2,1419,78,17,1,748.5933228,13.4238,748.5935669,13.42123333
,I750.5366R12.27,I750.5363R12.27,MGDG 30:1 2OH [M+NH4]+,CyanoDCM,2,31,85,0,1,287,204,3,2,750.5363159,12.26953333,750.5365601,12.26701667
,I796.4879R10.88,I796.4879R10.88,SQDG 30:2 1OH [M+NH4]+,CyanoDCM,2,277,807,4,11,121,1807,1,22,796.4879456,10.87936667,796.487915,10.88121667
,I806.5085R11.49,I806.5084R11.49,SQDG 32:3 [M+NH4]+,CyanoDCM,2,246,4453,3,59,124,4660,1,56,806.5084229,11.48865,806.5084534,11.49194167
,I808.5243R11.07,I808.5243R11.07,SQDG 32:2 [M+NH4]+,CyanoDCM,2,369,560,5,7,153,1265,2,15,808.524292,11.06878333,808.524292,11.06931667
,I824.5193R11.25,I824.5193R11.25,SQDG 32:2 1OH [M+NH4]+,CyanoDCM,2,349,950,5,13,51,1018,1,12,824.5192871,11.24853333,824.5193481,11.25471667
,I826.535R11.07,I826.535R11.07,SQDG 32:1 1OH [M+NH4]+,CyanoDCM,2,1198,561,16,7,431,784,5,9,826.5350342,11.06795,826.5350342,11.06795
,I836.5547R11.68,I836.5551R11.64,SQDG 34:2 [NH4+],CyanoDCM,2,5647,4746,75,63,5557,3548,67,43,836.5551147,11.64316667,836.554718,11.67651667
,I838.5712R12.21,I838.5712R12.2,SQDG 34:1,CyanoDCM,2,1279,2692,17,36,550,2811,7,34,838.571228,12.19953333,838.571167,12.21021667
,I840.587R12.49,I840.5869R12.49,SQDG 34:0 [M+NH4]+,CyanoDCM,2,856,623,11,8,906,454,11,5,840.5869141,12.48811667,840.5870056,12.48595
,I878.5837R12.18,I878.5837R12.19,DGDG 30:2 [M+NH4]+,CyanoDCM,2,590,5266,8,70,248,5376,3,65,878.5837402,12.18515,878.5837402,12.18385
,I880.5994R12.39,I880.5994R12.39,DGDG 30:1 [M+NH4]+,CyanoDCM,2,558,4990,7,67,216,4691,3,57,880.5993958,12.39283333,880.5994263,12.38960833
,I882.6152R12.65,I882.6152R12.66,DGDG 30:0 [M+NH4]+,CyanoDCM,2,2290,1371,31,18,284,601,3,7,882.6151733,12.65898333,882.6151733,12.65464167
Y,I227.2016R1.85,I227.2016R1.85,Myristic acid ID:MetaboBASE0879,HILICNeg,2,61,173,14,40,120,193,28,45,227.2015533,1.848816667,227.2015533,1.853816667
Y,I255.2332R1.83,I255.2332R1.83,Palmitic acid ID:MetaboBASE1103,HILICNeg,2,36,350,8,81,NA,NA,NA,NA,255.2331543,1.825641667,255.2331543,1.8296
Y,NA,I283.2646R1.8,Stearic acid ID:MetaboBASE0932,HILICNeg,2,NA,NA,NA,NA,39,107,9,25,283.2646484,1.797916667,NA,NA
Y,I503.1627R13.6,I503.1627R13.6,triose,HILICNeg,3,64,87,15,20,217,114,50,26,503.162735,13.597125,503.162735,13.597125
,I606.0758R12.67,I606.0758R12.67,UDP-glucosamine,HILICNeg,1,418,429,97,100,413,426,96,99,606.0758057,12.66881667,606.0758057,12.66881667
Y,I665.2166R14.34,I665.2167R14.35,tetraose,HILICNeg,3,146,89,34,21,293,98,68,23,665.2166748,14.35151706,665.2166138,14.34165327
Y,I281.2488R1.77,NA,Oleic acid ID:MetaboBASE0989,HILICNeg,2,192,354,45,82,NA,NA,NA,NA,NA,NA,281.2488251,1.765291667
Y,I667.2288R14.39,NA,tetraose,HILICPos,3,605,98,40,6,NA,NA,NA,NA,NA,NA,667.2288208,14.39457042