Protein Name,Replicate Name,Precursor Ion Name,Retention Time,Area,Background,Height,Mass Error PPM,Protein
molecules1,170128_Poo_Jan25_DCMExtracts_FS_1,Retinoic Acid,11.76,918369,11377,263429,-2.2,molecules1
molecules1,170128_Poo_Jan25_DCMExtracts_FS_2,Retinoic Acid,11.77,776852,57239,216571,-2.3,molecules1
molecules1,170128_Poo_Jan25_DCMExtracts_FS_3,Retinoic Acid,11.77,962498,0,251305,-2.4,molecules1
molecules1,170128_Smp_Pro9312_A_DCM,Retinoic Acid,11.78,53968,0,22003,-1.6,molecules1
molecules1,170128_Smp_Pro9312_B_DCM,Retinoic Acid,11.76,119152,0,40066,-1.6,molecules1
molecules1,170128_Smp_Pro9312_C_DCM,Retinoic Acid,11.76,84432,0,26816,-1.6,molecules1
molecules1,170128_Smp_Pro9313_A_DCM,Retinoic Acid,11.76,26699934,932379,7149215,-1.7,molecules1
molecules1,170128_Smp_Pro9313_B_DCM,Retinoic Acid,11.76,19964370,694032,5907755,-1.8,molecules1
molecules1,170128_Smp_Pro9313_C_DCM,Retinoic Acid,11.76,8984892,167188,2529932,-1.4,molecules1
molecules1,170128_Smp_Vesicle9312_1_DCM,Retinoic Acid,12.4,102268,0,33251,-2.5,molecules1
molecules1,170128_Smp_Vesicle9312_2_DCM,Retinoic Acid,12.41,40211,0,17875,-2.6,molecules1
molecules1,170128_Smp_Vesicle9312_3_DCM,Retinoic Acid,12.4,76528,0,26387,-2.2,molecules1
molecules1,170128_Smp_Vesicle9313_1_DCM,Retinoic Acid,11.76,3223310,70442,898596,-2.2,molecules1
molecules1,170128_Smp_Vesicle9313_2_DCM,Retinoic Acid,11.77,403531,60300,130950,-2.2,molecules1
molecules1,170128_Smp_Vesicle9313_3_DCM,Retinoic Acid,11.77,937452,0,252001,-2.8,molecules1
molecules1,170127_Std_250nM_StdsInH2O_1,Squalene,14.84,115575,0,51527,-0.6,molecules1
molecules1,170127_Std_250nM_StdsInH2O_2,Squalene,14.85,313197,0,97484,-0.5,molecules1
molecules1,170128_Std_250nM_StdsInDCMMatrix_1,Squalene,14.84,679411,0,178731,-0.7,molecules1
molecules1,170128_Blk_1a_DCM,Squalene,15.03,539,0,918,0.9,molecules1
molecules1,170128_Blk_1b_DCM,Squalene,14.83,1519,0,2007,-2.2,molecules1
molecules1,170128_Blk_1c_DCM,Squalene,15.05,755,0,1178,-1.3,molecules1
molecules1,170128_Blk_2a_DCM,Squalene,14.85,1938,0,1834,-1.5,molecules1
molecules1,170128_Blk_2b_DCM,Squalene,14.9,0,0,0,#N/A,molecules1
molecules1,170128_Blk_2c_DCM,Squalene,14.83,1130,0,1428,-1,molecules1
molecules1,170128_Blk_3a_DCM,Squalene,14.84,3674,0,1975,-0.8,molecules1
molecules1,170128_Blk_3b_DCM,Squalene,14.85,1814,0,1580,-0.8,molecules1
molecules1,170128_Blk_3c_DCM,Squalene,14.81,1235,0,1162,-0.4,molecules1
molecules1,170128_Blk_4a_DCM,Squalene,14.83,96727,0,31901,-0.9,molecules1
molecules1,170128_Blk_4b_DCM,Squalene,14.84,93610,0,32780,-0.8,molecules1
molecules1,170128_Blk_4c_DCM,Squalene,14.83,81527,0,26474,-1,molecules1
molecules1,170128_Blk_ProcessBlk_1_DCM,Squalene,14.93,0,0,0,#N/A,molecules1
molecules1,170128_Blk_ProcessBlk_2_DCM,Squalene,15.01,654,0,1173,5.6,molecules1
molecules1,170128_Blk_ProcessBlk_3_DCM,Squalene,15.02,1941,0,1799,8,molecules1
molecules1,170128_Poo_Jan24_DCMExtracts_FS_1,Squalene,13.51,911487,7308,246624,9.1,molecules1
molecules1,170128_Poo_Jan24_DCMExtracts_FS_2,Squalene,13.51,993893,0,280727,9.3,molecules1
molecules1,170128_Poo_Jan24_DCMExtracts_FS_3,Squalene,13.51,1019455,0,293643,9.2,molecules1
molecules1,170128_Poo_Jan25_DCMExtracts_FS_1,Squalene,14.81,9472,0,4217,-0.6,molecules1
molecules1,170128_Poo_Jan25_DCMExtracts_FS_2,Squalene,14.83,3266967,307815,702086,-0.7,molecules1
molecules1,170128_Poo_Jan25_DCMExtracts_FS_3,Squalene,14.84,16567,0,6871,-0.7,molecules1
molecules1,170128_Smp_Pro9312_A_DCM,Squalene,13.5,1862035,21962,520239,9.5,molecules1
molecules1,170128_Smp_Pro9312_B_DCM,Squalene,13.5,1115735,0,285797,9.4,molecules1
molecules1,170128_Smp_Pro9312_C_DCM,Squalene,13.51,2094392,0,547820,9.2,molecules1
molecules1,170128_Smp_Pro9313_A_DCM,Squalene,13.51,531918,0,159558,9.2,molecules1
molecules1,170128_Smp_Pro9313_B_DCM,Squalene,13.5,470507,0,132277,9.4,molecules1
molecules1,170128_Smp_Pro9313_C_DCM,Squalene,13.5,435380,0,117455,9.5,molecules1
molecules1,170128_Smp_Vesicle9312_1_DCM,Squalene,14.83,11243,0,6054,-0.8,molecules1
molecules1,170128_Smp_Vesicle9312_2_DCM,Squalene,14.83,15410,0,7312,-1.2,molecules1
molecules1,170128_Smp_Vesicle9312_3_DCM,Squalene,14.83,13081,0,6686,-0.8,molecules1
molecules1,170128_Smp_Vesicle9313_1_DCM,Squalene,14.86,18457,0,6030,-0.5,molecules1
molecules1,170128_Smp_Vesicle9313_2_DCM,Squalene,14.81,14912,0,5589,-0.7,molecules1
molecules1,170128_Smp_Vesicle9313_3_DCM,Squalene,14.83,8434,0,6535,-1.1,molecules1
molecules1,170127_Std_250nM_StdsInH2O_1,trans Retinal,12.35,9837073,620255,3053213,-1.3,molecules1
molecules1,170127_Std_250nM_StdsInH2O_2,trans Retinal,12.36,3528982,250631,1056700,-1,molecules1
molecules1,170128_Std_250nM_StdsInDCMMatrix_1,trans Retinal,12.34,23697360,1283324,6818541,-1.4,molecules1
molecules1,170128_Blk_1a_DCM,trans Retinal,12.5,6660,0,3775,-1.6,molecules1
molecules1,170128_Blk_1b_DCM,trans Retinal,12.53,6607,0,2056,-1,molecules1
molecules1,170128_Blk_1c_DCM,trans Retinal,12.53,6577,0,1764,-0.9,molecules1
molecules1,170128_Blk_2a_DCM,trans Retinal,12.49,2340,0,2014,-0.7,molecules1
molecules1,170128_Blk_2b_DCM,trans Retinal,12.38,1946,0,1874,-1.6,molecules1
molecules1,170128_Blk_2c_DCM,trans Retinal,12.43,596,0,1271,-2.4,molecules1
molecules1,170128_Blk_3a_DCM,trans Retinal,12.44,1602,0,2320,-1.8,molecules1
molecules1,170128_Blk_3b_DCM,trans Retinal,12.45,613,0,1083,-2.4,molecules1
molecules1,170128_Blk_3c_DCM,trans Retinal,12.47,1088,0,2274,-2.2,molecules1
molecules1,170128_Blk_4a_DCM,trans Retinal,12.38,979,0,1533,-1.7,molecules1
molecules1,170128_Blk_4b_DCM,trans Retinal,12.35,681,108,1625,-0.5,molecules1
molecules1,170128_Blk_4c_DCM,trans Retinal,12.43,2739,0,1757,-1.2,molecules1
molecules1,170128_Blk_ProcessBlk_1_DCM,trans Retinal,12.48,6116,0,3702,-0.8,molecules1
molecules1,170128_Blk_ProcessBlk_2_DCM,trans Retinal,12.46,5622,0,3772,-1.3,molecules1
molecules1,170128_Blk_ProcessBlk_3_DCM,trans Retinal,12.44,7160,0,4975,-1.7,molecules1
molecules1,170128_Poo_Jan24_DCMExtracts_FS_1,trans Retinal,12.28,1204494,0,230459,-1.3,molecules1
molecules1,170128_Poo_Jan24_DCMExtracts_FS_2,trans Retinal,12.28,1488181,0,293187,-1.1,molecules1
molecules1,170128_Poo_Jan24_DCMExtracts_FS_3,trans Retinal,12.28,1619183,0,301498,-0.9,molecules1
molecules1,170128_Poo_Jan25_DCMExtracts_FS_1,trans Retinal,12.27,429632,0,101059,-0.6,molecules1
molecules1,170128_Poo_Jan25_DCMExtracts_FS_2,trans Retinal,12.28,449399,0,121632,-1.3,molecules1
molecules1,170128_Poo_Jan25_DCMExtracts_FS_3,trans Retinal,12.28,481255,0,127530,-0.7,molecules1
molecules1,170128_Smp_Pro9312_A_DCM,trans Retinal,12.27,412766,0,84530,-0.9,molecules1
molecules1,170128_Smp_Pro9312_B_DCM,trans Retinal,12.27,636615,0,123251,-1,molecules1
molecules1,170128_Smp_Pro9312_C_DCM,trans Retinal,12.28,720672,0,129134,-1.1,molecules1
molecules1,170128_Smp_Pro9313_A_DCM,trans Retinal,12.26,4540340,0,1067806,-1,molecules1
molecules1,170128_Smp_Pro9313_B_DCM,trans Retinal,12.27,2328067,0,512882,-0.6,molecules1
molecules1,170128_Smp_Pro9313_C_DCM,trans Retinal,12.28,2054812,0,348734,-0.8,molecules1
molecules1,170128_Smp_Vesicle9312_1_DCM,trans Retinal,12.33,77165,0,46469,-0.7,molecules1
molecules1,170128_Smp_Vesicle9312_2_DCM,trans Retinal,12.32,47878,0,25649,-1.5,molecules1
molecules1,170128_Smp_Vesicle9312_3_DCM,trans Retinal,12.27,123913,0,27192,-1.1,molecules1
molecules1,170128_Smp_Vesicle9313_1_DCM,trans Retinal,12.28,631809,0,223209,-1.5,molecules1
molecules1,170128_Smp_Vesicle9313_2_DCM,trans Retinal,12.27,471937,0,175939,-1,molecules1
molecules1,170128_Smp_Vesicle9313_3_DCM,trans Retinal,12.28,433847,0,165254,-1.9,molecules1
molecules1,170127_Std_250nM_StdsInH2O_1,Vitamin K1,14.61,430260,0,109436,-0.1,molecules1
molecules1,170127_Std_250nM_StdsInH2O_2,Vitamin K1,14.62,795805,0,213971,0.1,molecules1
molecules1,170128_Std_250nM_StdsInDCMMatrix_1,Vitamin K1,14.59,2593978,38657,735288,-0.6,molecules1
molecules1,170128_Blk_1a_DCM,Vitamin K1,14.61,0,0,0,#N/A,molecules1
molecules1,170128_Blk_1b_DCM,Vitamin K1,14.7,0,0,0,#N/A,molecules1
molecules1,170128_Blk_1c_DCM,Vitamin K1,14.6,0,0,0,#N/A,molecules1
molecules1,170128_Blk_2a_DCM,Vitamin K1,14.68,0,0,0,#N/A,molecules1
molecules1,170128_Blk_2b_DCM,Vitamin K1,14.73,0,0,0,#N/A,molecules1
molecules1,170128_Blk_2c_DCM,Vitamin K1,14.76,0,0,0,#N/A,molecules1
molecules1,170128_Blk_3a_DCM,Vitamin K1,14.67,0,0,0,#N/A,molecules1
molecules1,170128_Blk_3b_DCM,Vitamin K1,14.75,0,0,0,#N/A,molecules1
molecules1,170128_Blk_3c_DCM,Vitamin K1,14.67,0,0,0,#N/A,molecules1
molecules1,170128_Blk_4a_DCM,Vitamin K1,14.74,0,0,0,#N/A,molecules1
molecules1,170128_Blk_4b_DCM,Vitamin K1,14.74,0,0,0,#N/A,molecules1
molecules1,170128_Blk_4c_DCM,Vitamin K1,14.7,0,0,0,#N/A,molecules1
molecules1,170128_Blk_ProcessBlk_1_DCM,Vitamin K1,14.64,0,0,0,#N/A,molecules1
molecules1,170128_Blk_ProcessBlk_2_DCM,Vitamin K1,14.69,0,0,0,#N/A,molecules1
molecules1,170128_Blk_ProcessBlk_3_DCM,Vitamin K1,14.89,317,0,69,12.2,molecules1
molecules1,170128_Poo_Jan24_DCMExtracts_FS_1,Vitamin K1,14.6,78779,0,29913,-0.7,molecules1
molecules1,170128_Poo_Jan24_DCMExtracts_FS_2,Vitamin K1,14.61,114798,0,41227,-1.2,molecules1
molecules1,170128_Poo_Jan24_DCMExtracts_FS_3,Vitamin K1,14.61,108247,0,42766,-1,molecules1
molecules1,170128_Poo_Jan25_DCMExtracts_FS_1,Vitamin K1,14.6,6605680,82344,1922249,-0.5,molecules1
molecules1,170128_Poo_Jan25_DCMExtracts_FS_2,Vitamin K1,14.61,4698167,24592,1241823,-0.4,molecules1
molecules1,170128_Poo_Jan25_DCMExtracts_FS_3,Vitamin K1,14.61,6277073,128494,1652903,-0.4,molecules1
molecules1,170128_Smp_Pro9312_A_DCM,Vitamin K1,14.6,56653,0,21036,-0.3,molecules1
molecules1,170128_Smp_Pro9312_B_DCM,Vitamin K1,14.61,73760,0,26897,-1.3,molecules1
molecules1,170128_Smp_Pro9312_C_DCM,Vitamin K1,14.6,223084,0,82898,-1.2,molecules1
molecules1,170128_Smp_Pro9313_A_DCM,Vitamin K1,14.6,180685,0,62933,-0.8,molecules1
molecules1,170128_Smp_Pro9313_B_DCM,Vitamin K1,14.61,101165,0,34660,-1.3,molecules1
molecules1,170128_Smp_Pro9313_C_DCM,Vitamin K1,14.61,11443,0,9597,-0.5,molecules1
molecules1,170128_Smp_Vesicle9312_1_DCM,Vitamin K1,14.61,125382,0,39313,-0.6,molecules1
molecules1,170128_Smp_Vesicle9312_2_DCM,Vitamin K1,14.6,93298,0,29177,-0.9,molecules1
molecules1,170128_Smp_Vesicle9312_3_DCM,Vitamin K1,14.61,87628,0,28596,-0.6,molecules1
molecules1,170128_Smp_Vesicle9313_1_DCM,Vitamin K1,14.6,10951256,187007,2803243,-0.6,molecules1
molecules1,170128_Smp_Vesicle9313_2_DCM,Vitamin K1,14.6,4695982,31955,1299858,-0.6,molecules1
molecules1,170128_Smp_Vesicle9313_3_DCM,Vitamin K1,14.61,9405640,88924,2518192,-1,molecules1
molecules2,170127_Std_250nM_StdsInH2O_1,"Arachiodonic Acid, D8",#N/A,#N/A,#N/A,#N/A,#N/A,molecules2
molecules2,170127_Std_250nM_StdsInH2O_2,"Arachiodonic Acid, D8",#N/A,#N/A,#N/A,#N/A,#N/A,molecules2
molecules2,170128_Std_250nM_StdsInDCMMatrix_1,"Arachiodonic Acid, D8",11.96,853968,0,258282,0.2,molecules2
molecules2,170128_Blk_1a_DCM,"Arachiodonic Acid, D8",11.97,1344421,0,394457,1,molecules2
molecules2,170128_Blk_1b_DCM,"Arachiodonic Acid, D8",11.98,1416412,17432,407876,1.3,molecules2
molecules2,170128_Blk_1c_DCM,"Arachiodonic Acid, D8",11.97,1411515,0,387694,1.4,molecules2
molecules2,170128_Blk_2a_DCM,"Arachiodonic Acid, D8",11.98,1476983,11854,397450,1.3,molecules2
molecules2,170128_Blk_2b_DCM,"Arachiodonic Acid, D8",11.98,1620872,0,490016,1.5,molecules2
molecules2,170128_Blk_2c_DCM,"Arachiodonic Acid, D8",11.98,1407572,0,371082,1.2,molecules2
molecules2,170128_Blk_3a_DCM,"Arachiodonic Acid, D8",11.98,1724531,28580,494121,1.1,molecules2
molecules2,170128_Blk_3b_DCM,"Arachiodonic Acid, D8",11.98,1662332,27174,465856,1.4,molecules2
molecules2,170128_Blk_3c_DCM,"Arachiodonic Acid, D8",11.98,1419506,0,394257,1.1,molecules2
molecules2,170128_Blk_4a_DCM,"Arachiodonic Acid, D8",11.97,1599517,2688,483294,1,molecules2
molecules2,170128_Blk_4b_DCM,"Arachiodonic Acid, D8",11.98,1534144,15415,412459,1.3,molecules2
molecules2,170128_Blk_4c_DCM,"Arachiodonic Acid, D8",11.97,1591963,27568,471410,1,molecules2
molecules2,170128_Blk_ProcessBlk_1_DCM,"Arachiodonic Acid, D8",11.97,941160,0,325609,1.2,molecules2
molecules2,170128_Blk_ProcessBlk_2_DCM,"Arachiodonic Acid, D8",11.97,1260656,0,356386,1.2,molecules2
molecules2,170128_Blk_ProcessBlk_3_DCM,"Arachiodonic Acid, D8",11.97,1391809,0,427821,1.1,molecules2
molecules2,170128_Poo_Jan24_DCMExtracts_FS_1,"Arachiodonic Acid, D8",11.97,1020748,0,264904,0.2,molecules2
molecules2,170128_Poo_Jan24_DCMExtracts_FS_2,"Arachiodonic Acid, D8",11.97,1223709,0,365287,0.3,molecules2
molecules2,170128_Poo_Jan24_DCMExtracts_FS_3,"Arachiodonic Acid, D8",12,1783344,0,567630,0.1,molecules2
molecules2,170128_Poo_Jan25_DCMExtracts_FS_1,"Arachiodonic Acid, D8",11.97,1043829,0,368751,0.2,molecules2
molecules2,170128_Poo_Jan25_DCMExtracts_FS_2,"Arachiodonic Acid, D8",11.99,882964,0,339751,-0.2,molecules2
molecules2,170128_Poo_Jan25_DCMExtracts_FS_3,"Arachiodonic Acid, D8",11.98,962025,0,353119,-0.2,molecules2
molecules2,170128_Smp_Pro9312_A_DCM,"Arachiodonic Acid, D8",11.97,1203074,0,312830,0.6,molecules2
molecules2,170128_Smp_Pro9312_B_DCM,"Arachiodonic Acid, D8",11.96,1283013,0,423892,0.4,molecules2
molecules2,170128_Smp_Pro9312_C_DCM,"Arachiodonic Acid, D8",11.97,1712258,0,399561,0.2,molecules2
molecules2,170128_Smp_Pro9313_A_DCM,"Arachiodonic Acid, D8",11.98,1855075,0,519848,0.3,molecules2
molecules2,170128_Smp_Pro9313_B_DCM,"Arachiodonic Acid, D8",11.97,1364683,0,388308,0.5,molecules2
molecules2,170128_Smp_Pro9313_C_DCM,"Arachiodonic Acid, D8",11.98,1315469,0,399280,1.1,molecules2
molecules2,170128_Smp_Vesicle9312_1_DCM,"Arachiodonic Acid, D8",11.97,1240892,0,383794,-0.3,molecules2
molecules2,170128_Smp_Vesicle9312_2_DCM,"Arachiodonic Acid, D8",11.97,1672279,0,490972,-0.3,molecules2
molecules2,170128_Smp_Vesicle9312_3_DCM,"Arachiodonic Acid, D8",11.98,1066735,0,344507,0.1,molecules2
molecules2,170128_Smp_Vesicle9313_1_DCM,"Arachiodonic Acid, D8",11.98,1003660,0,362501,-0.5,molecules2
molecules2,170128_Smp_Vesicle9313_2_DCM,"Arachiodonic Acid, D8",11.97,880219,0,351431,-0.2,molecules2
molecules2,170128_Smp_Vesicle9313_3_DCM,"Arachiodonic Acid, D8",11.98,1034732,0,394192,-0.7,molecules2
