Replicate.Name,Blank.Name,Poo.Name,Fraction
170124_Smp_Pro9312_A,170124_Blk_ProcessBlk_1,170124_Poo_Jan24_AqExtracts_FS_1,HILIC
170124_Smp_Pro9312_A,170124_Blk_ProcessBlk_2,170124_Poo_Jan24_AqExtracts_FS_2,HILIC
170124_Smp_Pro9312_A,170124_Blk_ProcessBlk_3,170124_Poo_Jan24_AqExtracts_FS_3,HILIC
170124_Smp_Pro9312_B,170124_Blk_ProcessBlk_1,170124_Poo_Jan24_AqExtracts_FS_1,HILIC
170124_Smp_Pro9312_B,170124_Blk_ProcessBlk_2,170124_Poo_Jan24_AqExtracts_FS_2,HILIC
170124_Smp_Pro9312_B,170124_Blk_ProcessBlk_3,170124_Poo_Jan24_AqExtracts_FS_3,HILIC
170124_Smp_Pro9312_C,170124_Blk_ProcessBlk_1,170124_Poo_Jan24_AqExtracts_FS_1,HILIC
170124_Smp_Pro9312_C,170124_Blk_ProcessBlk_2,170124_Poo_Jan24_AqExtracts_FS_2,HILIC
170124_Smp_Pro9312_C,170124_Blk_ProcessBlk_3,170124_Poo_Jan24_AqExtracts_FS_3,HILIC
170124_Smp_Pro9313_A,170124_Blk_ProcessBlk_1,170124_Poo_Jan24_AqExtracts_FS_1,HILIC
170124_Smp_Pro9313_A,170124_Blk_ProcessBlk_2,170124_Poo_Jan24_AqExtracts_FS_2,HILIC
170124_Smp_Pro9313_A,170124_Blk_ProcessBlk_3,170124_Poo_Jan24_AqExtracts_FS_3,HILIC
170124_Smp_Pro9313_B,170124_Blk_ProcessBlk_1,170124_Poo_Jan24_AqExtracts_FS_1,HILIC
170124_Smp_Pro9313_B,170124_Blk_ProcessBlk_2,170124_Poo_Jan24_AqExtracts_FS_2,HILIC
170124_Smp_Pro9313_B,170124_Blk_ProcessBlk_3,170124_Poo_Jan24_AqExtracts_FS_3,HILIC
170124_Smp_Pro9313_C,170124_Blk_ProcessBlk_1,170124_Poo_Jan24_AqExtracts_FS_1,HILIC
170124_Smp_Pro9313_C,170124_Blk_ProcessBlk_2,170124_Poo_Jan24_AqExtracts_FS_2,HILIC
170124_Smp_Pro9313_C,170124_Blk_ProcessBlk_3,170124_Poo_Jan24_AqExtracts_FS_3,HILIC
170124_Smp_Vesicle9313_1,170124_Blk_1a,170124_Poo_Jan25_AqExtracts_FS_1,HILIC
170124_Smp_Vesicle9313_1,170124_Blk_2a,170124_Poo_Jan25_AqExtracts_FS_2,HILIC
170124_Smp_Vesicle9313_1,170124_Blk_3a,170124_Poo_Jan25_AqExtracts_FS_3,HILIC
170124_Smp_Vesicle9313_1,170124_Blk_4a,,HILIC
170124_Smp_Vesicle9313_2,170124_Blk_1a,170124_Poo_Jan25_AqExtracts_FS_1,HILIC
170124_Smp_Vesicle9313_2,170124_Blk_2a,170124_Poo_Jan25_AqExtracts_FS_2,HILIC
170124_Smp_Vesicle9313_2,170124_Blk_3a,170124_Poo_Jan25_AqExtracts_FS_3,HILIC
170124_Smp_Vesicle9313_2,170124_Blk_4a,,HILIC
170124_Smp_Vesicle9313_3,170124_Blk_1a,170124_Poo_Jan25_AqExtracts_FS_1,HILIC
170124_Smp_Vesicle9313_3,170124_Blk_2a,170124_Poo_Jan25_AqExtracts_FS_2,HILIC
170124_Smp_Vesicle9313_3,170124_Blk_3a,170124_Poo_Jan25_AqExtracts_FS_3,HILIC
170124_Smp_Vesicle9313_3,170124_Blk_4a,,HILIC
170124_Smp_Vesicle9312_1,170124_Blk_1a,170124_Poo_Jan25_AqExtracts_FS_1,HILIC
170124_Smp_Vesicle9312_1,170124_Blk_2a,170124_Poo_Jan25_AqExtracts_FS_2,HILIC
170124_Smp_Vesicle9312_1,170124_Blk_3a,170124_Poo_Jan25_AqExtracts_FS_3,HILIC
170124_Smp_Vesicle9312_1,170124_Blk_4a,,HILIC
170124_Smp_Vesicle9312_2,170124_Blk_1a,170124_Poo_Jan25_AqExtracts_FS_1,HILIC
170124_Smp_Vesicle9312_2,170124_Blk_2a,170124_Poo_Jan25_AqExtracts_FS_2,HILIC
170124_Smp_Vesicle9312_2,170124_Blk_3a,170124_Poo_Jan25_AqExtracts_FS_3,HILIC
170124_Smp_Vesicle9312_2,170124_Blk_4a,,HILIC
170124_Smp_Vesicle9312_3,170124_Blk_1a,170124_Poo_Jan25_AqExtracts_FS_1,HILIC
170124_Smp_Vesicle9312_3,170124_Blk_2a,170124_Poo_Jan25_AqExtracts_FS_2,HILIC
170124_Smp_Vesicle9312_3,170124_Blk_3a,170124_Poo_Jan25_AqExtracts_FS_3,HILIC
170124_Smp_Vesicle9312_3,170124_Blk_4a,,HILIC
170128_Smp_Pro9312_A,170128_Blk_ProcessBlk_1,170128_Poo_Jan24_AqExtracts_FS_1,RPAq
170128_Smp_Pro9312_A,170128_Blk_ProcessBlk_2,170128_Poo_Jan24_AqExtracts_FS_2,RPAq
170128_Smp_Pro9312_A,170128_Blk_ProcessBlk_3,170128_Poo_Jan24_AqExtracts_FS_3,RPAq
170128_Smp_Pro9312_B,170128_Blk_ProcessBlk_1,170128_Poo_Jan24_AqExtracts_FS_1,RPAq
170128_Smp_Pro9312_B,170128_Blk_ProcessBlk_2,170128_Poo_Jan24_AqExtracts_FS_2,RPAq
170128_Smp_Pro9312_B,170128_Blk_ProcessBlk_3,170128_Poo_Jan24_AqExtracts_FS_3,RPAq
170128_Smp_Pro9312_C,170128_Blk_ProcessBlk_1,170128_Poo_Jan24_AqExtracts_FS_1,RPAq
170128_Smp_Pro9312_C,170128_Blk_ProcessBlk_2,170128_Poo_Jan24_AqExtracts_FS_2,RPAq
170128_Smp_Pro9312_C,170128_Blk_ProcessBlk_3,170128_Poo_Jan24_AqExtracts_FS_3,RPAq
170128_Smp_Pro9313_A,170128_Blk_ProcessBlk_1,170128_Poo_Jan24_AqExtracts_FS_1,RPAq
170128_Smp_Pro9313_A,170128_Blk_ProcessBlk_2,170128_Poo_Jan24_AqExtracts_FS_2,RPAq
170128_Smp_Pro9313_A,170128_Blk_ProcessBlk_3,170128_Poo_Jan24_AqExtracts_FS_3,RPAq
170128_Smp_Pro9313_B,170128_Blk_ProcessBlk_1,170128_Poo_Jan24_AqExtracts_FS_1,RPAq
170128_Smp_Pro9313_B,170128_Blk_ProcessBlk_2,170128_Poo_Jan24_AqExtracts_FS_2,RPAq
170128_Smp_Pro9313_B,170128_Blk_ProcessBlk_3,170128_Poo_Jan24_AqExtracts_FS_3,RPAq
170128_Smp_Pro9313_C,170128_Blk_ProcessBlk_1,170128_Poo_Jan24_AqExtracts_FS_1,RPAq
170128_Smp_Pro9313_C,170128_Blk_ProcessBlk_2,170128_Poo_Jan24_AqExtracts_FS_2,RPAq
170128_Smp_Pro9313_C,170128_Blk_ProcessBlk_3,170128_Poo_Jan24_AqExtracts_FS_3,RPAq
170128_Smp_Vesicle9313_1,170128_Blk_1a,170128_Poo_Jan25_AqExtracts_FS_1,RPAq
170128_Smp_Vesicle9313_1,170128_Blk_2a,170128_Poo_Jan25_AqExtracts_FS_2,RPAq
170128_Smp_Vesicle9313_1,170128_Blk_3a,170128_Poo_Jan25_AqExtracts_FS_3,RPAq
170128_Smp_Vesicle9313_1,170128_Blk_4a,,RPAq
170128_Smp_Vesicle9313_2,170128_Blk_1a,170128_Poo_Jan25_AqExtracts_FS_1,RPAq
170128_Smp_Vesicle9313_2,170128_Blk_2a,170128_Poo_Jan25_AqExtracts_FS_2,RPAq
170128_Smp_Vesicle9313_2,170128_Blk_3a,170128_Poo_Jan25_AqExtracts_FS_3,RPAq
170128_Smp_Vesicle9313_2,170128_Blk_4a,,RPAq
170128_Smp_Vesicle9313_3,170128_Blk_1a,170128_Poo_Jan25_AqExtracts_FS_1,RPAq
170128_Smp_Vesicle9313_3,170128_Blk_2a,170128_Poo_Jan25_AqExtracts_FS_2,RPAq
170128_Smp_Vesicle9313_3,170128_Blk_3a,170128_Poo_Jan25_AqExtracts_FS_3,RPAq
170128_Smp_Vesicle9313_3,170128_Blk_4a,,RPAq
170128_Smp_Vesicle9312_1,170128_Blk_1a,170128_Poo_Jan25_AqExtracts_FS_1,RPAq
170128_Smp_Vesicle9312_1,170128_Blk_2a,170128_Poo_Jan25_AqExtracts_FS_2,RPAq
170128_Smp_Vesicle9312_1,170128_Blk_3a,170128_Poo_Jan25_AqExtracts_FS_3,RPAq
170128_Smp_Vesicle9312_1,170128_Blk_4a,,RPAq
170128_Smp_Vesicle9312_2,170128_Blk_1a,170128_Poo_Jan25_AqExtracts_FS_1,RPAq
170128_Smp_Vesicle9312_2,170128_Blk_2a,170128_Poo_Jan25_AqExtracts_FS_2,RPAq
170128_Smp_Vesicle9312_2,170128_Blk_3a,170128_Poo_Jan25_AqExtracts_FS_3,RPAq
170128_Smp_Vesicle9312_2,170128_Blk_4a,,RPAq
170128_Smp_Vesicle9312_3,170128_Blk_1a,170128_Poo_Jan25_AqExtracts_FS_1,RPAq
170128_Smp_Vesicle9312_3,170128_Blk_2a,170128_Poo_Jan25_AqExtracts_FS_2,RPAq
170128_Smp_Vesicle9312_3,170128_Blk_3a,170128_Poo_Jan25_AqExtracts_FS_3,RPAq
170128_Smp_Vesicle9312_3,170128_Blk_4a,,RPAq
170128_Smp_Pro9312_A_DCM,170128_Blk_ProcessBlk_1_DCM,170128_Poo_Jan24_DCMExtracts_FS_1,RPOrg
170128_Smp_Pro9312_A_DCM,170128_Blk_ProcessBlk_2_DCM,170128_Poo_Jan24_DCMExtracts_FS_2,RPOrg
170128_Smp_Pro9312_A_DCM,170128_Blk_ProcessBlk_3_DCM,170128_Poo_Jan24_DCMExtracts_FS_3,RPOrg
170128_Smp_Pro9312_B_DCM,170128_Blk_ProcessBlk_1_DCM,170128_Poo_Jan24_DCMExtracts_FS_1,RPOrg
170128_Smp_Pro9312_B_DCM,170128_Blk_ProcessBlk_2_DCM,170128_Poo_Jan24_DCMExtracts_FS_2,RPOrg
170128_Smp_Pro9312_B_DCM,170128_Blk_ProcessBlk_3_DCM,170128_Poo_Jan24_DCMExtracts_FS_3,RPOrg
170128_Smp_Pro9312_C_DCM,170128_Blk_ProcessBlk_1_DCM,170128_Poo_Jan24_DCMExtracts_FS_1,RPOrg
170128_Smp_Pro9312_C_DCM,170128_Blk_ProcessBlk_2_DCM,170128_Poo_Jan24_DCMExtracts_FS_2,RPOrg
170128_Smp_Pro9312_C_DCM,170128_Blk_ProcessBlk_3_DCM,170128_Poo_Jan24_DCMExtracts_FS_3,RPOrg
170128_Smp_Pro9313_A_DCM,170128_Blk_ProcessBlk_1_DCM,170128_Poo_Jan24_DCMExtracts_FS_1,RPOrg
170128_Smp_Pro9313_A_DCM,170128_Blk_ProcessBlk_2_DCM,170128_Poo_Jan24_DCMExtracts_FS_2,RPOrg
170128_Smp_Pro9313_A_DCM,170128_Blk_ProcessBlk_3_DCM,170128_Poo_Jan24_DCMExtracts_FS_3,RPOrg
170128_Smp_Pro9313_B_DCM,170128_Blk_ProcessBlk_1_DCM,170128_Poo_Jan24_DCMExtracts_FS_1,RPOrg
170128_Smp_Pro9313_B_DCM,170128_Blk_ProcessBlk_2_DCM,170128_Poo_Jan24_DCMExtracts_FS_2,RPOrg
170128_Smp_Pro9313_B_DCM,170128_Blk_ProcessBlk_3_DCM,170128_Poo_Jan24_DCMExtracts_FS_3,RPOrg
170128_Smp_Pro9313_C_DCM,170128_Blk_ProcessBlk_1_DCM,170128_Poo_Jan24_DCMExtracts_FS_1,RPOrg
170128_Smp_Pro9313_C_DCM,170128_Blk_ProcessBlk_2_DCM,170128_Poo_Jan24_DCMExtracts_FS_2,RPOrg
170128_Smp_Pro9313_C_DCM,170128_Blk_ProcessBlk_3_DCM,170128_Poo_Jan24_DCMExtracts_FS_3,RPOrg
170128_Smp_Vesicle9313_1_DCM,170128_Blk_1a_DCM,170128_Poo_Jan25_DCMExtracts_FS_1,RPOrg
170128_Smp_Vesicle9313_1_DCM,170128_Blk_2a_DCM,170128_Poo_Jan25_DCMExtracts_FS_2,RPOrg
170128_Smp_Vesicle9313_1_DCM,170128_Blk_3a_DCM,170128_Poo_Jan25_DCMExtracts_FS_3,RPOrg
170128_Smp_Vesicle9313_1_DCM,170128_Blk_4a_DCM,,RPOrg
170128_Smp_Vesicle9313_2_DCM,170128_Blk_1a_DCM,170128_Poo_Jan25_DCMExtracts_FS_1,RPOrg
170128_Smp_Vesicle9313_2_DCM,170128_Blk_2a_DCM,170128_Poo_Jan25_DCMExtracts_FS_2,RPOrg
170128_Smp_Vesicle9313_2_DCM,170128_Blk_3a_DCM,170128_Poo_Jan25_DCMExtracts_FS_3,RPOrg
170128_Smp_Vesicle9313_2_DCM,170128_Blk_4a_DCM,,RPOrg
170128_Smp_Vesicle9313_3_DCM,170128_Blk_1a_DCM,170128_Poo_Jan25_DCMExtracts_FS_1,RPOrg
170128_Smp_Vesicle9313_3_DCM,170128_Blk_2a_DCM,170128_Poo_Jan25_DCMExtracts_FS_2,RPOrg
170128_Smp_Vesicle9313_3_DCM,170128_Blk_3a_DCM,170128_Poo_Jan25_DCMExtracts_FS_3,RPOrg
170128_Smp_Vesicle9313_3_DCM,170128_Blk_4a_DCM,,RPOrg
170128_Smp_Vesicle9312_1_DCM,170128_Blk_1a_DCM,170128_Poo_Jan25_DCMExtracts_FS_1,RPOrg
170128_Smp_Vesicle9312_1_DCM,170128_Blk_2a_DCM,170128_Poo_Jan25_DCMExtracts_FS_2,RPOrg
170128_Smp_Vesicle9312_1_DCM,170128_Blk_3a_DCM,170128_Poo_Jan25_DCMExtracts_FS_3,RPOrg
170128_Smp_Vesicle9312_1_DCM,170128_Blk_4a_DCM,,RPOrg
170128_Smp_Vesicle9312_2_DCM,170128_Blk_1a_DCM,170128_Poo_Jan25_DCMExtracts_FS_1,RPOrg
170128_Smp_Vesicle9312_2_DCM,170128_Blk_2a_DCM,170128_Poo_Jan25_DCMExtracts_FS_2,RPOrg
170128_Smp_Vesicle9312_2_DCM,170128_Blk_3a_DCM,170128_Poo_Jan25_DCMExtracts_FS_3,RPOrg
170128_Smp_Vesicle9312_2_DCM,170128_Blk_4a_DCM,,RPOrg
170128_Smp_Vesicle9312_3_DCM,170128_Blk_1a_DCM,170128_Poo_Jan25_DCMExtracts_FS_1,RPOrg
170128_Smp_Vesicle9312_3_DCM,170128_Blk_2a_DCM,170128_Poo_Jan25_DCMExtracts_FS_2,RPOrg
170128_Smp_Vesicle9312_3_DCM,170128_Blk_3a_DCM,170128_Poo_Jan25_DCMExtracts_FS_3,RPOrg
170128_Smp_Vesicle9312_3_DCM,170128_Blk_4a_DCM,,RPOrg